source_url,source_referrer_url,source_name,source_hash_sha1,source_image_hash_whash,path_rel,skipped,processed_at
https://live.staticflickr.com/169/368128044_e4b7c497e3_b.jpg,https://www.flickr.com/photos/mharrsch/368128044,368128044_e4b7c497e3_b.jpg,1f98acf65d22271c113219dd67a277cc3cce91e5,400082a3f3e5fefe,None,1,2023-02-14 23:22:56.968377
https://live.staticflickr.com/3408/4576372578_c0f483a452_b.jpg,https://www.flickr.com/photos/ell-r-brown/4576372578,4576372578_c0f483a452_b.jpg,996bb74710664552c6690770f3d2af907571654b,fffff9f6c6000000,None,1,2023-02-14 23:23:02.091505
https://live.staticflickr.com/107/368127890_828c4a24af_b.jpg,https://www.flickr.com/photos/mharrsch/368127890,368127890_828c4a24af_b.jpg,debabfdda9494e82a61ed8bdda32f1927a0f058f,0000808ffffebd1f,None,1,2023-02-14 23:23:11.767972
https://media.defense.gov/2009/Apr/15/2000596072/-1/-1/0/090415-F-6737G-001.JPG,https://www.403wg.afrc.af.mil/News/Article-Display/Article/192758/reservist-creates-masterpiece/,090415-F-6737G-001.JPG,74ca5ccf666f292c86709863b4a7d9cb04aa6bc6,ffb763210001e3cf,None,1,2023-02-14 23:23:24.535145
https://live.staticflickr.com/4884/31161281047_995b2aca56_b.jpg,https://www.flickr.com/photos/161345607@N08/31161281047,31161281047_995b2aca56_b.jpg,04a340a71fd8cee2c93290e903738fc42f01717a,fff3a1010081c3ff,/Users/boerni/Projects/acid-chess/data/training/boards/from_google/04/04a340a71fd8cee2c93290e903738fc42f01717a.jpeg,0,2023-02-14 23:23:33.908277
https://live.staticflickr.com/88/237781013_4d9c122a4e_b.jpg,https://www.flickr.com/photos/mharrsch/237781013,237781013_4d9c122a4e_b.jpg,208003008ee58505305f7e0b6fddc6e594051fd2,ffece4e1cc00038f,None,1,2023-02-14 23:23:41.605027
https://live.staticflickr.com/2037/2313727442_8e733cf3cf_b.jpg,https://www.flickr.com/photos/calliope/2313727442,2313727442_8e733cf3cf_b.jpg,b87769420d1b8bc16944f9712b13df181cf25504,000020373fbfbf3f,None,1,2023-02-14 23:23:49.524465
https://live.staticflickr.com/1107/1480789826_490f4f0f3b_b.jpg,https://www.flickr.com/photos/seeminglee/1480789826,1480789826_490f4f0f3b_b.jpg,c030be65d0abf689f0bad6d0de94b4f9d85aeab7,00007b7f7f7e3a30,/Users/boerni/Projects/acid-chess/data/training/boards/from_google/c0/c030be65d0abf689f0bad6d0de94b4f9d85aeab7.jpeg,0,2023-02-14 23:24:06.919748
https://live.staticflickr.com/70/228297145_f20f21ff63_b.jpg,https://www.flickr.com/photos/mharrsch/228297145,228297145_f20f21ff63_b.jpg,7c4078c3f2132e4e42c356f1c2c9bbba21d74bc7,00e0fef9fdf73000,None,1,2023-02-14 23:24:15.689697
https://live.staticflickr.com/5084/5353602475_fb772bbef6_c.jpg,https://www.flickr.com/photos/skinnylawyer/5353602475,5353602475_fb772bbef6_c.jpg,2ce089bb7f9439cfc1178f3f2b69150c87972228,08083c3ffea9e50f,None,1,2023-02-14 23:24:24.664445
https://live.staticflickr.com/7455/10234250305_09c4bc762b_b.jpg,https://www.flickr.com/photos/presley_perswain/10234250305,10234250305_09c4bc762b_b.jpg,879f2714cbb2c2520a2aedd73bf5e9efe38c76a3,000068e71fbffcce,None,1,2023-02-14 23:24:28.639985
https://live.staticflickr.com/4832/31161290127_3a56c459d1_b.jpg,https://www.flickr.com/photos/161345607@N08/31161290127,31161290127_3a56c459d1_b.jpg,ac366908a787b382a502c1cf7ea2a615c6a54352,ffffc7000502cce1,/Users/boerni/Projects/acid-chess/data/training/boards/from_google/ac/ac366908a787b382a502c1cf7ea2a615c6a54352.jpeg,0,2023-02-14 23:24:36.656903
https://live.staticflickr.com/4825/31161283667_e8b5f3a4dc_b.jpg,https://www.flickr.com/photos/161345607@N08/31161283667,31161283667_e8b5f3a4dc_b.jpg,efbdf5618b4a81d37470878658c0634a5e1f796f,ffffff9f00000201,None,1,2023-02-14 23:24:41.900446
https://live.staticflickr.com/87/236900219_0b04d34a24_b.jpg,https://www.flickr.com/photos/mharrsch/236900219,236900219_0b04d34a24_b.jpg,46f12429ebba591fd21c5062f51b85811ad23117,0008383f7fff3f01,None,1,2023-02-14 23:24:48.650221
https://live.staticflickr.com/98/237779511_a7d28fae7e_b.jpg,https://www.flickr.com/photos/mharrsch/237779511,237779511_a7d28fae7e_b.jpg,5a331f165e70e68f56a2dd3485767d6afe226099,0020fc7fb6379e0b,None,1,2023-02-14 23:24:53.797212
https://live.staticflickr.com/130/368127870_26beaa79eb_b.jpg,https://www.flickr.com/photos/mharrsch/368127870,368127870_26beaa79eb_b.jpg,a6359681d66de8f338a3e088cf902f2568f709c3,00226e7f7f7f2222,None,1,2023-02-14 23:24:58.736258
https://live.staticflickr.com/669/21888979085_7102baa2be_b.jpg,https://www.flickr.com/photos/titanicbelfast/21888979085,21888979085_7102baa2be_b.jpg,9e785336022ed6edb2a5569876d154c11f93220c,fff3e1818101c3e3,/Users/boerni/Projects/acid-chess/data/training/boards/from_google/9e/9e785336022ed6edb2a5569876d154c11f93220c.jpeg,0,2023-02-14 23:25:14.727621
https://live.staticflickr.com/5021/5741526930_7b28e56cbd_b.jpg,https://www.flickr.com/photos/criminalintent/5741526930,5741526930_7b28e56cbd_b.jpg,6b5058df84d6cfebc3e3f5554272e5c5346d62e4,ffc7472737160e00,None,1,2023-02-14 23:25:22.095501
https://live.staticflickr.com/1/40583_2ee5567400_b.jpg,https://www.flickr.com/photos/striatic/40583,40583_2ee5567400_b.jpg,16d8ec58ff31c5f25b1ca12c913bfeea6a184adc,c0101889b3f8fcff,None,1,2023-02-14 23:25:27.094485
https://live.staticflickr.com/2523/4163089889_f0ac0a425a_b.jpg,https://www.flickr.com/photos/cogdog/4163089889,4163089889_f0ac0a425a_b.jpg,0a950d3c3944726e86a7bcd40beba49f89b7a14e,001101d87b5b7bff,None,1,2023-02-14 23:25:37.693529
https://live.staticflickr.com/102/368127926_16e911d487_b.jpg,https://www.flickr.com/photos/mharrsch/368127926,368127926_16e911d487_b.jpg,17aafedf427b06abbac90cb53edbe7a7c576a96a,df7f3b1818f87800,None,1,2023-02-14 23:26:16.729432
https://freesvg.org/img/portablejim-2D-Chess-set-Queen.png,https://freesvg.org/2d-chess-set,portablejim-2D-Chess-set-Queen.png,861b07f5a8df3666c2c2bc041bb15a317165f997,3c1c1c1c3c3c3c3c,None,1,2023-02-14 23:26:22.458225
https://live.staticflickr.com/4/5112284_133239f6f6_b.jpg,https://www.flickr.com/photos/aviatordave/5112284,5112284_133239f6f6_b.jpg,5cbe27d36391652db87e51c4806f8aa4596effe1,000838feee7d7f11,/Users/boerni/Projects/acid-chess/data/training/boards/from_google/5c/5cbe27d36391652db87e51c4806f8aa4596effe1.jpeg,0,2023-02-14 23:26:39.630789
https://live.staticflickr.com/65535/51360310313_e73698e98b_b.jpg,https://www.flickr.com/photos/aucklandmuseum_collections/51360310313,51360310313_e73698e98b_b.jpg,0596b9ba43c34805462cef178183d9eabc44880d,000018fffffff300,None,1,2023-02-14 23:26:44.255890
https://upload.wikimedia.org/wikipedia/commons/d/de/Barleycorn_chess_set.jpg,https://commons.wikimedia.org/wiki/File:Barleycorn_chess_set.jpg,Barleycorn_chess_set.jpg,18c7abf4bca90179903ace347b313b64e69afdb7,000078fefffff100,/Users/boerni/Projects/acid-chess/data/training/boards/from_google/18/18c7abf4bca90179903ace347b313b64e69afdb7.jpeg,0,2023-02-14 23:26:49.136179
https://live.staticflickr.com/7906/46682414862_47be578003_b.jpg,https://www.flickr.com/photos/161345607@N08/46682414862,46682414862_47be578003_b.jpg,2a60a0d279104884ef6f72cb63f518a44de06a3b,fff781808081c3ef,None,1,2023-02-14 23:26:58.243140
https://live.staticflickr.com/65535/51359330537_891f7d73d4_b.jpg,https://flickr.com/182826961@N04/51359330537,51359330537_891f7d73d4_b.jpg,2e74459b4c36f29b2f04897fccc2a336f09f558c,fff381000081cfff,/Users/boerni/Projects/acid-chess/data/training/boards/from_google/2e/2e74459b4c36f29b2f04897fccc2a336f09f558c.jpeg,0,2023-02-14 23:27:02.981890
https://media.defense.gov/2008/Aug/01/2000689031/2000/2000/0/080724-F-0000B-201.JPG,https://www.af.mil/News/Article-Display/Article/122828/3-airmen-take-spots-on-all-service-chess-team/,080724-F-0000B-201.JPG,6b5e433ca8847e87304ab2f079329ba27d25287b,302c3e5f140173ff,None,1,2023-02-14 23:32:26.384050
https://live.staticflickr.com/3033/5775211515_a3f4166242_b.jpg,https://www.flickr.com/photos/cdevers/5775211515,5775211515_a3f4166242_b.jpg,a89e76541235c3770027d5eb9340f09c9b3c826d,0b04367e7e7fbc00,None,1,2023-02-14 23:32:38.329123
https://live.staticflickr.com/2912/14254708673_c0ffcff5bf_b.jpg,https://www.flickr.com/photos/raster/14254708673,14254708673_c0ffcff5bf_b.jpg,e5df5bac37f6c4a0615fbc87d66f7ca2e199ccfc,ffff9b8301030703,None,1,2023-02-14 23:32:46.790638
https://live.staticflickr.com/65535/51319360291_fd95832776_b.jpg,https://www.flickr.com/photos/saintseminole/51319360291/,51319360291_fd95832776_b.jpg,8a043ccece4db9cd846ee26f4b09724758c441ee,0000043e7e7e7f7f,/Users/boerni/Projects/acid-chess/data/training/boards/from_google/8a/8a043ccece4db9cd846ee26f4b09724758c441ee.jpeg,0,2023-02-14 23:32:59.478090
https://media.defense.gov/2018/Aug/02/2001949830/2000/2000/0/180726-F-OD616-0005.JPG,https://www.hill.af.mil/News/Article-Display/Article/1591817/not-just-books-hill-library-hosts-many-activities-programs/,180726-F-OD616-0005.JPG,1a8209a3cac09005ebdcc6889558278b343f9bc2,0181f702503f7f7e,/Users/boerni/Projects/acid-chess/data/training/boards/from_google/1a/1a8209a3cac09005ebdcc6889558278b343f9bc2.jpeg,0,2023-02-14 23:33:08.110160
https://upload.wikimedia.org/wikipedia/commons/thumb/b/b4/Chaturanga_Chess_Set.jpg/317px-Chaturanga_Chess_Set.jpg,https://commons.wikimedia.org/wiki/File:Chaturanga_Chess_Set.jpg,317px-Chaturanga_Chess_Set.jpg,946c484305566416f4c53ee798017500471d7994,ffffff9981010020,None,1,2023-02-14 23:35:08.122906
https://live.staticflickr.com/6078/6055847292_437fded930_b.jpg,https://www.flickr.com/photos/pictureclara/6055847292,6055847292_437fded930_b.jpg,17df0584d347b39eda7c6941649891238f25e329,00028a5e3f0d3fff,/Users/boerni/Projects/acid-chess/data/training/boards/from_google/17/17df0584d347b39eda7c6941649891238f25e329.jpeg,0,2023-02-14 23:35:13.793259
https://live.staticflickr.com/2226/2428979725_0c914e1e9a_b.jpg,https://www.flickr.com/photos/shellysblogger/2428979725,2428979725_0c914e1e9a_b.jpg,54c51fb8e80f1d9eee34e51ba74fb55198d65cd8,185c7f7e7e1e0c04,None,1,2023-02-14 23:35:21.703176
https://live.staticflickr.com/65535/52257927502_de8bb9396e_b.jpg,https://www.flickr.com/photos/saintseminole/52257927502,52257927502_de8bb9396e_b.jpg,1e42b4abacb49dc3d897b7ff77ceaf3628541ed2,00007f6d6501ffbf,/Users/boerni/Projects/acid-chess/data/training/boards/from_google/1e/1e42b4abacb49dc3d897b7ff77ceaf3628541ed2.jpeg,0,2023-02-14 23:35:27.357294
https://c1.wallpaperflare.com/preview/979/274/351/chess-chess-men-game-chess-pieces.jpg,https://www.wallpaperflare.com/search?wallpaper=chess+set,chess-chess-men-game-chess-pieces.jpg,5f371468d32a0c87179789121c359e69dce9f3a5,f0f0f3930c000200,None,1,2023-02-14 23:35:34.992998
https://live.staticflickr.com/8240/8644132634_eb82166ed0_b.jpg,https://www.flickr.com/photos/photojennic/8644132634,8644132634_eb82166ed0_b.jpg,d0196f66358db7a574700cb7c23ec2b12a6d876b,7efef64040410f3e,None,1,2023-02-14 23:35:51.709815
https://live.staticflickr.com/3188/2554179533_87eb234a4a_b.jpg,https://www.flickr.com/photos/fortinbras/2554179533,2554179533_87eb234a4a_b.jpg,d57e9ae09c127c3a881f334cb7612ac2f5a6c627,3c1f3f1786c2e08e,/Users/boerni/Projects/acid-chess/data/training/boards/from_google/d5/d57e9ae09c127c3a881f334cb7612ac2f5a6c627.jpeg,0,2023-02-14 23:35:59.373929
https://live.staticflickr.com/133/368127786_6c78cabd97_b.jpg,https://www.flickr.com/photos/mharrsch/368127786,368127786_6c78cabd97_b.jpg,f265d290595f0667f15469b3d59dcb782efd146f,00000000ffffffff,None,1,2023-02-14 23:36:07.734387
https://media.defense.gov/2022/Oct/13/2003095218/-1/-1/0/221010-F-YS647-1043.JPG,https://www.jbmdl.jb.mil/News/Photos/igphoto/2003095218/,221010-F-YS647-1043.JPG,0bec7a2a5e53433482477811cf99c02683f34dd2,1f3f3f1f03012978,None,1,2023-02-14 23:36:15.130939
https://www.nps.gov/thko/planyourvisit/images/DSC_7717-resized.jpg?maxwidth=1200&maxheight=1200&autorotate=false,https://www.nps.gov/thko/planyourvisit/fees.htm,DSC_7717-resized.jpg,e7a6e185f79a252288622cb4d6309b635aecbdd8,40fcfe7f7e7c0000,/Users/boerni/Projects/acid-chess/data/training/boards/from_google/e7/e7a6e185f79a252288622cb4d6309b635aecbdd8.jpeg,0,2023-02-14 23:36:22.091933
https://c0.wallpaperflare.com/preview/382/29/290/board-game-challenge-chess-chess-pieces.jpg,https://www.wallpaperflare.com/man-and-woman-shaking-hands-over-a-game-of-chess-board-game-wallpaper-ajfkq,board-game-challenge-chess-chess-pieces.jpg,af5cc86fb513c0f29d34342e73240d78196794fa,1f07c38f0f0726ce,None,1,2023-02-14 23:39:09.775585
https://live.staticflickr.com/8307/7804781506_bff7c37c27_b.jpg,https://www.flickr.com/photos/karpidis/7804781506,7804781506_bff7c37c27_b.jpg,8093f07bf456bcc2475600ceace4f2383a8f5473,7c1414000f1feff7,None,1,2023-02-14 23:39:15.729596
https://live.staticflickr.com/5449/30136656744_1bbe5b870d_b.jpg,https://www.flickr.com/photos/karpidis/30136656744,30136656744_1bbe5b870d_b.jpg,a5d2c5d4b89bb933e56d3aa9b6c4e280d2f24d1f,2f0e9e3408183dff,/Users/boerni/Projects/acid-chess/data/training/boards/from_google/a5/a5d2c5d4b89bb933e56d3aa9b6c4e280d2f24d1f.jpeg,0,2023-02-14 23:39:19.379415
https://get.pxhere.com/photo/game-play-recreation-thoughtful-player-board-game-fun-king-figure-sports-chess-queen-strategy-pawn-chessboard-mind-championship-games-champion-challenge-tactics-win-schedule-strategic-clever-checkerboard-calculating-indoor-games-and-sports-tabletop-game-1046606.jpg,https://pxhere.com/en/photo/1046606,game-play-recreation-thoughtful-player-board-game-fun-king-figure-sports-chess-queen-strategy-pawn-chessboard-mind-championship-games-champion-challenge-tactics-win-schedule-strategic-clever-checkerboard-calculating-indoor-games-and-sports-tabletop-game-1046606.jpg,4909bb343c003f7c2edb4307c01058bddc0ce072,f7ff9f9711022024,None,1,2023-02-14 23:39:24.383878
https://c0.wallpaperflare.com/preview/6/536/33/action-battle-black-and-white-board-game.jpg,https://www.wallpaperflare.com/two-white-and-black-chess-knights-facing-each-other-on-chess-board-wallpaper-aanzn,action-battle-black-and-white-board-game.jpg,e629b26e091015693f5f58c9800a97d4234d9c0f,000038fcffff7f00,None,1,2023-02-14 23:39:32.427575
https://live.staticflickr.com/6225/6352171288_3670111f73_b.jpg,https://www.flickr.com/photos/karpidis/6352171288/,6352171288_3670111f73_b.jpg,7bf98bba7bbc3815424ce42c4cf350e25abb7a5e,f4979f220f07033b,None,1,2023-02-14 23:39:38.190905
https://get.pxhere.com/photo/recreation-board-game-competition-war-power-battle-decision-sports-chess-strategy-chessboard-move-contest-planning-draw-games-tournament-debate-challenge-conflict-putsch-coup-combat-surrender-confrontation-check-checkmate-dispute-chess-pieces-skirmish-quarrel-give-up-defeat-struggle-usurp-rivalry-resignation-assassination-stalemate-game-over-treachery-treacherous-treason-hostilities-overthrow-indoor-games-and-sports-tabletop-game-588370.jpg,https://pxhere.com/en/photo/588370,recreation-board-game-competition-war-power-battle-decision-sports-chess-strategy-chessboard-move-contest-planning-draw-games-tournament-debate-challenge-conflict-putsch-coup-combat-surrender-confrontation-check-checkmate-dispute-chess-pieces-skirmish-quarrel-give-up-defeat-struggle-usurp-rivalry-resignation-assassination-stalemate-game-over-treachery-treacherous-treason-hostilities-overthrow-indoor-games-and-sports-tabletop-game-588370.jpg,e6048a4e238b0ce10776e4323ce9c869e02a1786,dfc9cece4602064f,None,1,2023-02-14 23:39:55.590370
https://c1.wallpaperflare.com/preview/570/626/407/chess-chess-board-chess-pieces-chess-game.jpg,https://www.wallpaperflare.com/chess-chess-board-chess-pieces-chess-game-figures-king-wallpaper-wwlju,chess-chess-board-chess-pieces-chess-game.jpg,4eea01ad0a64dfc50434ad46032ce99301f27392,00c0c0387ce6efff,None,1,2023-02-14 23:40:06.223203
https://media.defense.gov/2021/Oct/29/2002885240/2000/2000/0/211020-F-YM413-013.JPG,https://www.afgsc.af.mil/News/Article-Display/Article/2830531/ellsworth-airman-wins-62nd-armed-forces-chess-competition/,211020-F-YM413-013.JPG,137c84d32b9577b3bc16a680fa47b550340c7f3e,e7ffbd810318581c,None,1,2023-02-14 23:41:56.578644
https://c1.wallpaperflare.com/preview/283/930/556/chess-hands-chess-piece-chess-board.jpg,https://www.wallpaperflare.com/two-person-playing-chess-on-white-table-hands-chess-piece-wallpaper-zcjon,chess-hands-chess-piece-chess-board.jpg,fd619804cc58c4d8173bdcd1c56e5cc82f854650,0580e1f0e1f0fcfe,/Users/boerni/Projects/acid-chess/data/training/boards/from_google/fd/fd619804cc58c4d8173bdcd1c56e5cc82f854650.jpeg,0,2023-02-14 23:42:06.161730
https://get.pxhere.com/photo/play-recreation-tower-black-board-game-figure-sports-chess-chessboard-figures-games-chess-board-chess-game-indoor-games-and-sports-tabletop-game-1121534.jpg,https://pxhere.com/en/photo/1121534,play-recreation-tower-black-board-game-figure-sports-chess-chessboard-figures-games-chess-board-chess-game-indoor-games-and-sports-tabletop-game-1121534.jpg,7df871c96da70ecbe0a49ca8dff140122b1a951e,f9d9d9d9c9c88888,None,1,2023-02-14 23:42:15.477896
https://live.staticflickr.com/2540/4329511059_e5831c0b6f_b.jpg,https://www.flickr.com/photos/liopic/4329511059,4329511059_e5831c0b6f_b.jpg,dfee806504ea260527b637f31dc573e94cac0518,3f3f1e1a19081c3f,None,1,2023-02-14 23:42:41.636587
https://media.defense.gov/2007/Jun/27/2000477035/2000/2000/0/070620-F-0000Y-002.JPG,https://www.hill.af.mil/News/Features/Display/Article/398764/388th-fighter-wing-airman-puts-checkmate-on-competition/,070620-F-0000Y-002.JPG,3c4eef08fba94590305b398f84d1b13cc3393233,f7f7c30000818bff,/Users/boerni/Projects/acid-chess/data/training/boards/from_google/3c/3c4eef08fba94590305b398f84d1b13cc3393233.jpeg,0,2023-02-14 23:42:56.913027
https://live.staticflickr.com/198/507271108_b552151590_b.jpg,https://www.flickr.com/photos/dominic/507271108/,507271108_b552151590_b.jpg,0fc619de2ef7a3b63749b0bcc85af53a3997e2da,d8d8feda1e1e1818,None,1,2023-02-14 23:43:04.381155
https://live.staticflickr.com/7122/7758484206_a04a025b2a_b.jpg,https://www.flickr.com/photos/karpidis/7758484206,7758484206_a04a025b2a_b.jpg,9c9b0f5ff345b3c8f160f55ea692dcb2ff317274,18383c1cef40cf9f,None,1,2023-02-14 23:43:16.470104
https://live.staticflickr.com/4859/45219745775_0c35433e78_b.jpg,https://www.flickr.com/photos/91261194@N06/45219745775,45219745775_0c35433e78_b.jpg,fa86239ea6682e294eeb67290162c6a6c47f6d5d,ffbf1f0f0c0c6820,None,1,2023-02-14 23:44:13.876154
https://get.pxhere.com/photo/table-wood-antique-flower-furniture-still-life-old-book-miniature-art-mood-hourglass-chess-board-old-pocket-895386.jpg,https://pxhere.com/en/photo/895386,table-wood-antique-flower-furniture-still-life-old-book-miniature-art-mood-hourglass-chess-board-old-pocket-895386.jpg,3c99774a6c0aa2eb49eacb4c1ed89bde18e60d50,fe40c01e1e1e87cf,None,1,2023-02-14 23:44:21.581149
https://media.defense.gov/2014/Jul/28/2000829612/2000/2000/0/140722-F-OG534-056.JPG,https://www.shaw.af.mil/News/Article-Display/Article/664213/shaw-chess-club-educates-children/,140722-F-OG534-056.JPG,9a5dbec2b670d727173a5ab287539734c720c71b,fdfc3c3c980004fe,/Users/boerni/Projects/acid-chess/data/training/boards/from_google/9a/9a5dbec2b670d727173a5ab287539734c720c71b.jpeg,0,2023-02-15 12:14:36.399582
https://live.staticflickr.com/6234/6279905118_506f96ac82_b.jpg,https://www.flickr.com/photos/usnavy/6279905118,6279905118_506f96ac82_b.jpg,77fffa133c53587c97598eb2d6c84767593d76b7,f8f0f6f8387e0610,None,1,2023-02-15 12:14:38.701846
https://c1.wallpaperflare.com/preview/391/450/338/achievement-battle-board-business.jpg,https://www.wallpaperflare.com/person-playing-chess-game-achievement-battle-board-business-wallpaper-zbeyn,achievement-battle-board-business.jpg,e7da62f3c66ca45e3a22935598d772920bae63b2,0c600fedff2c811f,None,1,2023-02-15 12:14:55.423877
https://media.defense.gov/2014/Jul/28/2000829611/2000/2000/0/140722-F-OG534-053.JPG,https://www.shaw.af.mil/News/Article-Display/Article/664213/shaw-chess-club-educates-children/,140722-F-OG534-053.JPG,b357ea3af8e379408b25f203d6bd238237cb2f8a,ffdfc3c080e0e0a9,None,1,2023-02-15 12:15:03.096134
https://live.staticflickr.com/5017/5497307943_285648b23f_b.jpg,https://www.flickr.com/photos/usnavy/5497307943,5497307943_285648b23f_b.jpg,d72b56f1e64b952e5f14a57e7fa460535ce245bf,dc3e4edf9c1e1880,/Users/boerni/Projects/acid-chess/data/training/boards/from_google/d7/d72b56f1e64b952e5f14a57e7fa460535ce245bf.jpeg,0,2023-02-15 12:15:06.795940
https://live.staticflickr.com/65535/49988971176_ae6ae503e1_b.jpg,https://www.flickr.com/photos/nenadstojkovic/49988971176,49988971176_ae6ae503e1_b.jpg,e69813e0a5a4fade8c7d1498e8deba58dc8927ae,8c8dacedfc387818,/Users/boerni/Projects/acid-chess/data/training/boards/from_google/e6/e69813e0a5a4fade8c7d1498e8deba58dc8927ae.jpeg,0,2023-02-15 12:15:21.443579
https://media.defense.gov/2016/Nov/08/2001665364/2000/2000/0/161101-F-IP058-053.JPG,https://www.ellsworth.af.mil/News/Features/Display/Article/998959/sit-down-unplug-and-let-the-dice-roll/,161101-F-IP058-053.JPG,91989040da6c479e0b7b1c16e8805a4c7ca9dd8b,fff73632008f0f04,/Users/boerni/Projects/acid-chess/data/training/boards/from_google/91/91989040da6c479e0b7b1c16e8805a4c7ca9dd8b.jpeg,0,2023-02-15 12:15:25.722278
https://live.staticflickr.com/5042/5643222791_cd10d6c559_b.jpg,https://www.flickr.com/photos/perspective/5643222791/,5643222791_cd10d6c559_b.jpg,901ff180e954d1a545c4a42b4f301a5bc146ea3f,8933320018faff9f,/Users/boerni/Projects/acid-chess/data/training/boards/from_google/90/901ff180e954d1a545c4a42b4f301a5bc146ea3f.jpeg,0,2023-02-15 12:15:31.389688
https://c1.wallpaperflare.com/preview/248/14/548/chess-game-board-board-game-bishop.jpg,https://www.wallpaperflare.com/depth-of-field-photography-of-man-playing-chess-person-playing-chess-wallpaper-zucqu,chess-game-board-board-game-bishop.jpg,97137cb5e1941a849915c54faa2efc50c8598d1c,e982863a7fb8ac8c,None,1,2023-02-15 12:16:00.724740
https://live.staticflickr.com/7326/9520681295_078d6c6979_b.jpg,https://www.flickr.com/photos/79909830@N04/9520681295,9520681295_078d6c6979_b.jpg,a0db7b33b83bfea712a45f27ec7fd4ada17da330,f4fcffe700e86020,None,1,2023-02-15 12:16:07.204864
https://www.goodfreephotos.com/albums/people/man-playing-chess.jpg,https://www.goodfreephotos.com/people/man-playing-chess.jpg.php,man-playing-chess.jpg,ad56aefeb3f646f1c95155364ec18427a204a17a,ffe3e7f7c3030000,None,1,2023-02-15 12:16:20.560947
https://media.defense.gov/2010/Jun/09/2000353752/2000/2000/0/100610-F-2306H-002.JPG,https://www.offutt.af.mil/News/Features/Display/Article/312797/playing-to-win-mentality-contributes-to-air-force-honors/,100610-F-2306H-002.JPG,246f0200b9fad4728d7d435e04960a41060e3c0b,ffffe3c1e0803060,/Users/boerni/Projects/acid-chess/data/training/boards/from_google/24/246f0200b9fad4728d7d435e04960a41060e3c0b.jpeg,0,2023-02-15 12:16:36.953058
https://live.staticflickr.com/65535/51276957000_f0cc92c213_b.jpg,https://www.flickr.com/photos/garryknight/51276957000,51276957000_f0cc92c213_b.jpg,d7e8dd1acbe7b63db0671abab34fa9306e909ea7,7e0e4c6d3c3cf920,None,1,2023-02-15 12:16:53.954579
https://live.staticflickr.com/65535/50088839301_ebcd976f4b_b.jpg,https://www.flickr.com/photos/schuminweb/50088839301,50088839301_ebcd976f4b_b.jpg,22d1eb2dabf8e1ac5b1309aead11bc4ea2c5d78c,3000000dede3ffff,/Users/boerni/Projects/acid-chess/data/training/boards/from_google/22/22d1eb2dabf8e1ac5b1309aead11bc4ea2c5d78c.jpeg,0,2023-02-15 12:17:31.767858
https://get.pxhere.com/photo/white-play-recreation-tower-black-lady-board-game-king-sports-chess-chessboard-runners-figures-games-farmers-chess-board-chess-pieces-playing-field-springer-chess-game-indoor-games-and-sports-tabletop-game-1113513.jpg,https://pxhere.com/en/photo/1113513,white-play-recreation-tower-black-lady-board-game-king-sports-chess-chessboard-runners-figures-games-farmers-chess-board-chess-pieces-playing-field-springer-chess-game-indoor-games-and-sports-tabletop-game-1113513.jpg,76a4560e487bf709b672766e3e64ae74099d5a1c,ff7fefef00000007,/Users/boerni/Projects/acid-chess/data/training/boards/from_google/76/76a4560e487bf709b672766e3e64ae74099d5a1c.jpeg,0,2023-02-15 12:20:06.041307
https://get.pxhere.com/photo/board-game-play-recreation-black-board-game-timer-competition-decision-king-sports-chess-pawn-chessboard-games-indoor-games-and-sports-tabletop-game-1208507.jpg,https://pxhere.com/en/photo/1208507,board-game-play-recreation-black-board-game-timer-competition-decision-king-sports-chess-pawn-chessboard-games-indoor-games-and-sports-tabletop-game-1208507.jpg,1013fdb4d003b3c92c707c2ebc5f157a5a711030,e0f5c0f0d1f0d1d3,/Users/boerni/Projects/acid-chess/data/training/boards/from_google/10/1013fdb4d003b3c92c707c2ebc5f157a5a711030.jpeg,0,2023-02-15 12:21:14.372468
https://get.pxhere.com/photo/black-and-white-game-recreation-thinking-square-human-playing-board-game-power-sports-chess-strategy-pawn-chessboard-games-leadership-strength-challenge-conflict-success-career-chess-board-decisions-opponent-possibility-indoor-games-and-sports-tabletop-game-bowling-pin-1341084.jpg,https://pxhere.com/en/photo/1341084,black-and-white-game-recreation-thinking-square-human-playing-board-game-power-sports-chess-strategy-pawn-chessboard-games-leadership-strength-challenge-conflict-success-career-chess-board-decisions-opponent-possibility-indoor-games-and-sports-tabletop-game-bowling-pin-1341084.jpg,115abba46bc9fcf78e0241b0037b945a606fcb6b,fffff71515050400,None,1,2023-02-15 12:25:01.866602
https://c1.wallpaperflare.com/preview/739/270/332/chess-play-chess-board-chess-game.jpg,https://www.wallpaperflare.com/chess-play-chess-game-figures-white-black-horse-bauer-wallpaper-asspj,chess-play-chess-board-chess-game.jpg,2a37ea92438efc1d98cbd0ec523787255df49c80,83071ffffe3c0c00,/Users/boerni/Projects/acid-chess/data/training/boards/from_google/2a/2a37ea92438efc1d98cbd0ec523787255df49c80.jpeg,0,2023-02-15 12:25:27.560339
